id,spot_name,type,company,district,countycode,areacode,address,apparatus_name,agency_codes,latitude,longitude
1140,新北市客家文化園區-7_A,NewTaipei,中華電信,三峽區,65000,65000090,新北市三峽區隆恩街239號2樓,新北市政府客家事務局,382350000A,24.941898,121.35975
1141,新北市客家文化園區-7_B,NewTaipei,中華電信,三峽區,65000,65000090,新北市三峽區隆恩街239號2樓,新北市政府客家事務局,382350000A,24.941898,121.35975
1142,新北市客家文化園區-7_C,NewTaipei,中華電信,三峽區,65000,65000090,新北市三峽區隆恩街239號2樓,新北市政府客家事務局,382350000A,24.941898,121.35975
1143,新北市客家文化園區-8_A,NewTaipei,中華電信,三峽區,65000,65000090,新北市三峽區隆恩街239號B1樓,新北市政府客家事務局,382350000A,24.941898,121.35975
1144,新北市客家文化園區-8_B,NewTaipei,中華電信,三峽區,65000,65000090,新北市三峽區隆恩街239號B1樓,新北市政府客家事務局,382350000A,24.941898,121.35975
1145,蘆洲區永安老人活動中心1F,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區永安南路2段134號1樓,新北市蘆洲區公所,382770000A,25.078578,121.462717
1146,蘆洲區永安老人活動中心B1F,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區永安南路2段134號B1樓,新北市蘆洲區公所,382770000A,25.078578,121.462717
1147,蘆洲區水湳市民活動中心1F,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區民族路426巷17號1樓,新北市蘆洲區公所,382770000A,25.09305,121.47288
1148,蘆洲區水湳市民活動中心2F,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區民族路426巷17號2樓,新北市蘆洲區公所,382770000A,25.09305,121.47288
1149,蘆洲區永安兒童公園市民活動中心,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區永安北路2段42-6號,新北市蘆洲區公所,382770000A,25.08176,121.481848
1150,蘆洲區重陽市民活動中心,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區集賢路221巷11號,新北市蘆洲區公所,382770000A,25.08601,121.483708
1151,蘆洲區仁愛市民活動中心,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區民權路143號,新北市蘆洲區公所,382770000A,25.090539,121.471616
1152,新北市立圖書館林口西林圖書閱覽室,NewTaipei,中華電信,林口區,65000,65000170,新北市林口區林口路15號3樓之1,新北市立圖書館,382330400E,25.078135,121.391471
1153,新北市五股守讓堂-1,NewTaipei,中華電信,五股區,65000,65000150,新北市五股區新五路2段169號,新北市立圖書館,382330000E,25.083413,121.440625
1154,新北市五股守讓堂-2,NewTaipei,中華電信,五股區,65000,65000150,新北市五股區新五路2段169號,新北市立圖書館,382330000E,25.083413,121.440625
1155,新北市五股守讓堂-3,NewTaipei,中華電信,五股區,65000,65000150,新北市五股區新五路2段169號,新北市立圖書館,382330000E,25.083413,121.440625
1156,新北市五股守讓堂-4,NewTaipei,中華電信,五股區,65000,65000150,新北市五股區新五路2段169號,新北市立圖書館,382330000E,25.083413,121.440625
1157,新北市五股守讓堂-5,NewTaipei,中華電信,五股區,65000,65000150,新北市五股區新五路2段169號,新北市立圖書館,382330000E,25.083413,121.440625
1158,蘆洲區中路市民活動中心,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區光華路107巷11號,新北市蘆洲區公所,382770000A,25.0822665605,121.4676794113
1159,蘆洲區長安市民活動中心,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區長安街96號4樓,新北市蘆洲區公所,382770000A,25.0808522457,121.4619809844
1160,蘆洲區玉清市民活動中心,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區集賢路255號,新北市蘆洲區公所,382770000A,25.0847885561,121.4815277555
1161,新北市政府青年局_A,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區中山路一段166號3樓,新北市政府青年局,382380000A,25.01259,121.46732
1162,新北市政府青年局_B,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區中山路一段166號3樓,新北市政府青年局,382380000A,25.01259,121.46732
1163,"永豐公園市民活動中心 ",NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區永豐街124號,新北市板橋區公所,382510000A,25.021208,121.477074
1164,"永豐公園市民活動中心 ",NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區永豐街124號,新北市板橋區公所,382510000A,25.021208,121.477074
1165,"新北市板橋區調解委員會 ",NewTaipei,中華電信,板橋區,65000,65000010,"新北市板橋區文化路一段18號3樓 ",新北市板橋區公所,382510000A,25.0108,121.45882
1166,"新北市板橋區調解委員會 ",NewTaipei,中華電信,板橋區,65000,65000010,"新北市板橋區文化路一段18號3樓 ",新北市板橋區公所,382510000A,25.0108,121.45882
1167,新北市永和國父紀念館,NewTaipei,中華電信,永和區,65000,65000040,新北市永和區竹林路202號,新北市永和區公所,382530000A,25.0108,121.45882
1168,新北市永和國父紀念館,NewTaipei,中華電信,永和區,65000,65000040,新北市永和區竹林路202號,新北市永和區公所,382530000A,25.0108,121.45882
1169,新北市永和國父紀念館,NewTaipei,中華電信,永和區,65000,65000040,新北市永和區竹林路202號,新北市永和區公所,382530000A,25.0108,121.45882
1170,樹林就業服務站,NewTaipei,中華電信,樹林區,65000,65000070,新北市樹林區保安街1段7號4樓,新北市就業服務處,382240400J,24.99368,121.42662
1171,新店就業服務站,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區北新路1段86號7樓之1,新北市就業服務處,382240400J,24.9676,121.54206
1172,新莊就業服務站,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中正路425號,新北市就業服務處,382240400J,25.03435,121.44413
1173,新莊就業服務站,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中正路425號,新北市就業服務處,382240400J,25.03435,121.44413
1174,新北市立殯儀館服務中心B1,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區中正路560號B1,新北市政府民政局,382020000A,25.0281,121.45703
1175,新店寶高智慧園區A棟1F大廳,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區寶高路26號,新北市經濟發展局,382170000G,24.977697,121.551141
1176,新店寶高智慧園區A棟1F大廳,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區寶高路26號,新北市經濟發展局,382170000G,24.977697,121.551141
1177,新店寶高智慧園區A棟1F走廊,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區寶高路26號,新北市經濟發展局,382170000G,24.977697,121.551141
1178,新店寶高智慧園區C棟1F大廳,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區寶高路26號,新北市經濟發展局,382170000G,24.977697,121.551141
1179,新店寶高智慧園區C棟1F大廳,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區寶高路26號,新北市經濟發展局,382170000G,24.977697,121.551141
1180,新店寶高智慧園區C棟2F大廳,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區寶高路26號,新北市經濟發展局,382170000G,24.977697,121.551141
1181,新店寶高智慧園區C棟2F大廳,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區寶高路26號,新北市經濟發展局,382170000G,24.977697,121.551141
1182,新店寶高智慧園區管理中心,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區寶高路26號,新北市經濟發展局,382170000G,24.977697,121.551141
1183,新店寶高智慧園區管理中心,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區寶高路26號,新北市經濟發展局,382170000G,24.977697,121.551141
1184,新北聯醫三重門診前棟B1F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號前棟B1F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1185,新北聯醫三重門診前棟1F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號前棟1F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1186,新北聯醫三重門診前棟2F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號前棟2F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1187,新北聯醫三重門診前棟3F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號前棟3F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1188,新北聯醫三重門診前棟5F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號前棟5F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1189,新北聯醫三重門診前棟6F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號前棟6F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1190,新北聯醫三重門診後棟B1F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號後棟B1F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1191,新北聯醫三重門診後棟1F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號後棟1F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1192,新北聯醫三重門診後棟2F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號後棟2F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1193,新北聯醫三重門診後棟3F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號後棟3F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1194,新北聯醫三重門診後棟5F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號後棟5F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1195,新北聯醫三重門診後棟6F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號後棟6F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1196,新北聯醫三重門診後棟8F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號後棟8F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1197,新北聯醫三重門診後棟9F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號後棟9F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1198,新北聯醫三重急重症B1F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號急重症B1F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1199,新北聯醫三重急重症1F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號重症1F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1200,新北聯醫三重急重症2F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號重症2F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1201,新北聯醫三重急重症3F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號重症3F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1202,新北聯醫三重急重症5F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號重症5F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1203,新北聯醫三重急重症6F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號重症6F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1204,新北聯醫三重急重症7F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號重症7F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1205,新北聯醫三重急重症8F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號重症8F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1206,新北聯醫三重急重症9F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號重症9F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1207,新北聯醫三重急重症10F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道一段3號重症10F,新北市政府衛生局,382140000I,25.0611341724,121.4902026961
1208,新北聯醫板橋1F,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區英士路198號1F,新北市政府衛生局,382140000I,25.0237984999,121.4577043114
1209,新北聯醫板橋2F-1,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區英士路198號2F,新北市政府衛生局,382140000I,25.0237984999,121.4577043114
1210,新北聯醫板橋2F-2,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區英士路198號2F,新北市政府衛生局,382140000I,25.0237984999,121.4577043114
1211,新北聯醫板橋3F-1,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區英士路198號3F,新北市政府衛生局,382140000I,25.0237984999,121.4577043114
1212,新北聯醫板橋3F-2,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區英士路198號3F,新北市政府衛生局,382140000I,25.0237984999,121.4577043114
1213,新北聯醫板橋8F,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區英士路198號8F,新北市政府衛生局,382140000I,25.0237984999,121.4577043114
1214,新北市立殯儀館服務中心1樓,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區中正路560號1樓,新北市政府民政局,382020000A,25.0281,121.45703
1215,淡水就業務服站,NewTaipei,中華電信,板橋區,65000,65000010,新北市淡水區中正東路二段73號,新北市政府就業服務處,382240400J,25.1545160507,121.4597365384
1216,共契-淡水就業務服站,NewTaipei,中華電信,板橋區,65000,65000010,新北市淡水區中正東路二段73號,新北市政府就業服務處,382240400J,25.1545160507,121.4597365384
1217,新北市貢寮區公所2F~4F,NewTaipei,中華電信,貢寮區,65000,65000260,新北市貢寮區長泰路20號2至4樓,新北市貢寮區公所,382720000A,25.021813,121.91027
1218,新北市貢寮區公所2F~4F,NewTaipei,中華電信,貢寮區,65000,65000260,新北市貢寮區長泰路20號2至4樓,新北市貢寮區公所,382720000A,25.021813,121.91027
